pv_measurement,time_year,time_month,time_day,time_hour,location_A,location_B,location_C
1176.5600000000002,2022,5,2,8,1,0,0
9.4875,2022,5,2,9,0,1,0
2533.96,2022,5,2,9,1,0,0
776.25,2022,5,2,10,0,1,0
4681.820000000001,2022,5,2,10,1,0,0
207.0,2022,5,2,11,0,1,0
2644.6200000000003,2022,5,2,11,1,0,0
0.0,2022,5,2,12,0,1,0
4898.74,2022,5,2,12,1,0,0
283.7625,2022,5,2,13,0,1,0
3274.9199999999996,2022,5,2,13,1,0,0
239.775,2022,5,2,14,0,1,0
1665.4,2022,5,2,14,1,0,0
116.4375,2022,5,2,15,0,1,0
1276.66,2022,5,2,15,1,0,0
0.0,2022,5,2,16,0,1,0
1073.3799999999999,2022,5,2,16,1,0,0
0.0,2022,5,2,17,0,1,0
524.0400000000001,2022,5,2,17,1,0,0
0.0,2022,5,2,18,0,1,0
136.84,2022,5,2,18,1,0,0
0.0,2022,5,2,19,0,1,0
6.82,2022,5,2,19,1,0,0
0.0,2022,5,2,20,0,1,0
0.0,2022,5,2,20,1,0,0
0.0,2022,5,2,21,0,1,0
0.0,2022,5,2,21,1,0,0
0.0,2022,5,2,22,1,0,0
0.0,2022,5,2,23,1,0,0
0.0,2022,5,3,0,1,0,0
0.0,2022,5,3,1,1,0,0
0.22,2022,5,3,2,1,0,0
66.44000000000001,2022,5,3,3,1,0,0
197.56,2022,5,3,4,1,0,0
626.7800000000001,2022,5,3,5,1,0,0
1601.6000000000001,2022,5,3,6,1,0,0
2545.4,2022,5,3,7,1,0,0
3154.58,2022,5,3,8,1,0,0
4530.02,2022,5,3,9,1,0,0
5598.34,2022,5,3,10,1,0,0
4899.62,2022,5,3,11,1,0,0
2932.8199999999997,2022,5,3,12,1,0,0
3849.34,2022,5,3,13,1,0,0
3041.5,2022,5,3,14,1,0,0
1429.78,2022,5,3,15,1,0,0
1402.06,2022,5,3,16,1,0,0
669.24,2022,5,3,17,1,0,0
346.72,2022,5,3,18,1,0,0
20.46,2022,5,3,19,1,0,0
0.0,2022,5,3,20,1,0,0
0.0,2022,5,3,21,1,0,0
0.0,2022,5,3,22,1,0,0
0.0,2022,5,3,23,1,0,0
0.0,2022,5,4,0,1,0,0
0.0,2022,5,4,1,1,0,0
1.9799999999999998,2022,5,4,2,1,0,0
138.16,2022,5,4,3,1,0,0
537.9000000000001,2022,5,4,4,1,0,0
1411.52,2022,5,4,5,1,0,0
1893.54,2022,5,4,6,1,0,0
2379.96,2022,5,4,7,1,0,0
2475.0,2022,5,4,8,1,0,0
2723.82,2022,5,4,9,1,0,0
3635.06,2022,5,4,10,1,0,0
3653.76,2022,5,4,11,1,0,0
2699.4,2022,5,4,12,1,0,0
1700.1599999999999,2022,5,4,13,1,0,0
1096.6999999999998,2022,5,4,14,1,0,0
1052.48,2022,5,4,15,1,0,0
453.64,2022,5,4,16,1,0,0
274.12,2022,5,4,17,1,0,0
62.92000000000001,2022,5,4,18,1,0,0
9.68,2022,5,4,19,1,0,0
0.0,2022,5,4,20,1,0,0
0.0,2022,5,4,21,1,0,0
0.0,2022,5,4,22,1,0,0
0.0,2022,5,4,23,1,0,0
0.0,2022,5,5,0,1,0,0
0.0,2022,5,5,1,1,0,0
0.0,2022,5,5,2,1,0,0
27.5,2022,5,5,3,1,0,0
120.55999999999999,2022,5,5,4,1,0,0
285.34,2022,5,5,5,1,0,0
612.26,2022,5,5,6,1,0,0
1718.1999999999998,2022,5,5,7,1,0,0
3145.12,2022,5,5,8,1,0,0
1920.1599999999999,2022,5,5,9,1,0,0
3686.32,2022,5,5,10,1,0,0
3490.7400000000002,2022,5,5,11,1,0,0
3058.22,2022,5,5,12,1,0,0
2546.7200000000003,2022,5,5,13,1,0,0
2464.22,2022,5,5,14,1,0,0
1855.0400000000002,2022,5,5,15,1,0,0
894.9599999999999,2022,5,5,16,1,0,0
377.96,2022,5,5,17,1,0,0
131.12,2022,5,5,18,1,0,0
26.84,2022,5,5,19,1,0,0
0.0,2022,5,5,20,1,0,0
0.0,2022,5,5,21,1,0,0
0.0,2022,5,5,22,1,0,0
0.0,2022,5,5,23,1,0,0
0.0,2022,5,6,0,1,0,0
0.0,2022,5,6,1,1,0,0
0.0,2022,5,6,2,1,0,0
17.82,2022,5,6,3,1,0,0
252.11999999999998,2022,5,6,4,1,0,0
965.3600000000001,2022,5,6,5,1,0,0
1236.84,2022,5,6,6,1,0,0
2603.92,2022,5,6,7,1,0,0
1485.0,2022,5,6,8,1,0,0
690.5799999999999,2022,5,6,9,1,0,0
676.0600000000001,2022,5,6,10,1,0,0
957.22,2022,5,6,11,1,0,0
567.16,2022,5,6,12,1,0,0
617.76,2022,5,6,13,1,0,0
632.28,2022,5,6,14,1,0,0
822.14,2022,5,6,15,1,0,0
1023.88,2022,5,6,16,1,0,0
514.8,2022,5,6,17,1,0,0
185.9,2022,5,6,18,1,0,0
11.879999999999999,2022,5,6,19,1,0,0
0.0,2022,5,6,20,1,0,0
0.0,2022,5,6,21,1,0,0
0.0,2022,5,6,22,1,0,0
0.0,2022,5,6,23,1,0,0
0.0,2022,5,7,0,1,0,0
0.0,2022,5,7,1,1,0,0
3.74,2022,5,7,2,1,0,0
80.08,2022,5,7,3,1,0,0
279.62,2022,5,7,4,1,0,0
923.78,2022,5,7,5,1,0,0
1939.08,2022,5,7,6,1,0,0
2194.7200000000003,2022,5,7,7,1,0,0
1764.18,2022,5,7,8,1,0,0
1844.7,2022,5,7,9,1,0,0
2141.04,2022,5,7,10,1,0,0
2491.5,2022,5,7,11,1,0,0
4810.74,2022,5,7,12,1,0,0
1594.34,2022,5,7,13,1,0,0
1894.8600000000004,2022,5,7,14,1,0,0
790.46,2022,5,7,15,1,0,0
466.8400000000001,2022,5,7,16,1,0,0
482.24,2022,5,7,17,1,0,0
218.9,2022,5,7,18,1,0,0
23.1,2022,5,7,19,1,0,0
0.0,2022,5,7,20,1,0,0
0.0,2022,5,7,21,1,0,0
0.0,2022,5,7,22,1,0,0
0.0,2022,5,7,23,1,0,0
0.0,2022,5,8,0,1,0,0
0.0,2022,5,8,1,1,0,0
3.08,2022,5,8,2,1,0,0
109.34000000000002,2022,5,8,3,1,0,0
278.52,2022,5,8,4,1,0,0
857.78,2022,5,8,5,1,0,0
1500.4,2022,5,8,6,1,0,0
3070.1,2022,5,8,7,1,0,0
1124.2,2022,5,8,8,1,0,0
2238.7200000000003,2022,5,8,9,1,0,0
4720.099999999999,2022,5,8,10,1,0,0
2236.96,2022,5,8,11,1,0,0
1400.74,2022,5,8,12,1,0,0
2751.32,2022,5,8,13,1,0,0
3172.62,2022,5,8,14,1,0,0
2309.5600000000004,2022,5,8,15,1,0,0
1360.92,2022,5,8,16,1,0,0
495.88,2022,5,8,17,1,0,0
234.73999999999998,2022,5,8,18,1,0,0
31.680000000000003,2022,5,8,19,1,0,0
0.0,2022,5,8,20,1,0,0
0.0,2022,5,8,21,1,0,0
0.0,2022,5,8,22,1,0,0
0.0,2022,5,8,23,1,0,0
0.0,2022,5,9,0,1,0,0
0.0,2022,5,9,1,1,0,0
0.0,2022,5,9,2,1,0,0
120.78000000000002,2022,5,9,3,1,0,0
174.46,2022,5,9,4,1,0,0
363.44,2022,5,9,5,1,0,0
490.82,2022,5,9,6,1,0,0
802.78,2022,5,9,7,1,0,0
873.84,2022,5,9,8,1,0,0
2217.6,2022,5,9,9,1,0,0
1707.86,2022,5,9,10,1,0,0
2397.56,2022,5,9,11,1,0,0
2965.16,2022,5,9,12,1,0,0
2949.1,2022,5,9,13,1,0,0
1770.3400000000001,2022,5,9,14,1,0,0
1658.58,2022,5,9,15,1,0,0
781.44,2022,5,9,16,1,0,0
245.74,2022,5,9,17,1,0,0
162.36,2022,5,9,18,1,0,0
9.46,2022,5,9,19,1,0,0
0.0,2022,5,9,20,1,0,0
0.0,2022,5,9,21,1,0,0
0.0,2022,5,9,22,1,0,0
0.0,2022,5,9,23,1,0,0
0.0,2022,5,10,0,1,0,0
0.0,2022,5,10,1,1,0,0
0.88,2022,5,10,2,1,0,0
50.82,2022,5,10,3,1,0,0
511.06,2022,5,10,4,1,0,0
1017.28,2022,5,10,5,1,0,0
1132.34,2022,5,10,6,1,0,0
2872.7599999999998,2022,5,10,7,1,0,0
3615.7000000000007,2022,5,10,8,1,0,0
3417.48,2022,5,10,9,1,0,0
2418.8999999999996,2022,5,10,10,1,0,0
940.7200000000001,2022,5,10,11,1,0,0
1035.1,2022,5,10,12,1,0,0
819.5,2022,5,10,13,1,0,0
726.22,2022,5,10,14,1,0,0
1141.58,2022,5,10,15,1,0,0
1251.58,2022,5,10,16,1,0,0
658.02,2022,5,10,17,1,0,0
288.42,2022,5,10,18,1,0,0
16.94,2022,5,10,19,1,0,0
0.0,2022,5,10,20,1,0,0
0.0,2022,5,10,21,1,0,0
0.0,2022,5,10,22,1,0,0
0.0,2022,5,10,23,1,0,0
0.0,2022,5,11,0,1,0,0
0.0,2022,5,11,1,1,0,0
7.260000000000001,2022,5,11,2,1,0,0
158.18,2022,5,11,3,1,0,0
357.28000000000003,2022,5,11,4,1,0,0
854.9200000000001,2022,5,11,5,1,0,0
981.86,2022,5,11,6,1,0,0
2468.4,2022,5,11,7,1,0,0
4369.42,2022,5,11,8,1,0,0
3160.52,2022,5,11,9,1,0,0
2723.82,2022,5,11,10,1,0,0
3407.14,2022,5,11,11,1,0,0
3692.7,2022,5,11,12,1,0,0
3971.8800000000006,2022,5,11,13,1,0,0
3173.94,2022,5,11,14,1,0,0
914.9800000000001,2022,5,11,15,1,0,0
794.1999999999999,2022,5,11,16,1,0,0
738.76,2022,5,11,17,1,0,0
396.88,2022,5,11,18,1,0,0
103.83999999999999,2022,5,11,19,1,0,0
0.0,2022,5,11,20,1,0,0
0.0,2022,5,11,21,1,0,0
0.0,2022,5,11,22,1,0,0
0.0,2022,5,11,23,1,0,0
0.0,2022,5,12,0,1,0,0
0.0,2022,5,12,1,1,0,0
1.1,2022,5,12,2,1,0,0
49.5,2022,5,12,3,1,0,0
148.06,2022,5,12,4,1,0,0
248.38,2022,5,12,5,1,0,0
252.11999999999998,2022,5,12,6,1,0,0
1599.62,2022,5,12,7,1,0,0
2119.04,2022,5,12,8,1,0,0
1581.58,2022,5,12,9,1,0,0
2155.9999999999995,2022,5,12,10,1,0,0
1339.1399999999999,2022,5,12,11,1,0,0
1806.42,2022,5,12,12,1,0,0
2353.1200000000003,2022,5,12,13,1,0,0
573.5400000000001,2022,5,12,14,1,0,0
1074.26,2022,5,12,15,1,0,0
637.5600000000001,2022,5,12,16,1,0,0
583.2199999999999,2022,5,12,17,1,0,0
166.54,2022,5,12,18,1,0,0
43.56,2022,5,12,19,1,0,0
0.0,2022,5,12,20,1,0,0
0.0,2022,5,12,21,1,0,0
0.0,2022,5,12,22,1,0,0
0.0,2022,5,12,23,1,0,0
0.0,2022,5,13,0,1,0,0
0.0,2022,5,13,1,1,0,0
21.78,2022,5,13,2,1,0,0
69.08,2022,5,13,3,1,0,0
310.2,2022,5,13,4,1,0,0
949.3000000000001,2022,5,13,5,1,0,0
1746.58,2022,5,13,6,1,0,0
2610.0800000000004,2022,5,13,7,1,0,0
2817.3199999999997,2022,5,13,8,1,0,0
2743.4,2022,5,13,9,1,0,0
2343.66,2022,5,13,10,1,0,0
1561.56,2022,5,13,11,1,0,0
1229.5800000000002,2022,5,13,12,1,0,0
1011.7800000000001,2022,5,13,13,1,0,0
639.54,2022,5,13,14,1,0,0
493.68000000000006,2022,5,13,15,1,0,0
347.6,2022,5,13,16,1,0,0
176.22,2022,5,13,17,1,0,0
102.74000000000001,2022,5,13,18,1,0,0
9.68,2022,5,13,19,1,0,0
0.0,2022,5,13,20,1,0,0
0.0,2022,5,13,21,1,0,0
0.0,2022,5,13,22,1,0,0
0.0,2022,5,13,23,1,0,0
0.0,2022,5,14,0,1,0,0
0.0,2022,5,14,1,1,0,0
18.04,2022,5,14,2,1,0,0
187.44,2022,5,14,3,1,0,0
424.6,2022,5,14,4,1,0,0
556.82,2022,5,14,5,1,0,0
586.96,2022,5,14,6,1,0,0
635.36,2022,5,14,7,1,0,0
1027.62,2022,5,14,8,1,0,0
1365.76,2022,5,14,9,1,0,0
1579.82,2022,5,14,10,1,0,0
2309.34,2022,5,14,11,1,0,0
1827.5400000000002,2022,5,14,12,1,0,0
3113.22,2022,5,14,13,1,0,0
1707.6399999999999,2022,5,14,14,1,0,0
933.02,2022,5,14,15,1,0,0
586.74,2022,5,14,16,1,0,0
615.5600000000001,2022,5,14,17,1,0,0
204.16,2022,5,14,18,1,0,0
34.54,2022,5,14,19,1,0,0
0.0,2022,5,14,20,1,0,0
0.0,2022,5,14,21,1,0,0
0.0,2022,5,14,22,1,0,0
0.0,2022,5,14,23,1,0,0
0.0,2022,5,15,0,1,0,0
0.0,2022,5,15,1,1,0,0
14.520000000000001,2022,5,15,2,1,0,0
75.67999999999999,2022,5,15,3,1,0,0
485.32,2022,5,15,4,1,0,0
967.56,2022,5,15,5,1,0,0
2693.46,2022,5,15,6,1,0,0
1579.16,2022,5,15,7,1,0,0
2200.44,2022,5,15,8,1,0,0
2140.6,2022,5,15,9,1,0,0
2195.3799999999997,2022,5,15,10,1,0,0
4148.1,2022,5,15,11,1,0,0
4297.7,2022,5,15,12,1,0,0
3294.5,2022,5,15,13,1,0,0
2286.02,2022,5,15,14,1,0,0
2607.8799999999997,2022,5,15,15,1,0,0
1569.04,2022,5,15,16,1,0,0
1046.3200000000002,2022,5,15,17,1,0,0
339.24,2022,5,15,18,1,0,0
102.08,2022,5,15,19,1,0,0
0.44,2022,5,15,20,1,0,0
0.0,2022,5,15,21,1,0,0
0.0,2022,5,15,22,1,0,0
0.0,2022,5,15,23,1,0,0
0.0,2022,5,16,0,1,0,0
0.0,2022,5,16,1,1,0,0
21.560000000000002,2022,5,16,2,1,0,0
182.38,2022,5,16,3,1,0,0
411.40000000000003,2022,5,16,4,1,0,0
451.2199999999999,2022,5,16,5,1,0,0
806.96,2022,5,16,6,1,0,0
1187.12,2022,5,16,7,1,0,0
1456.4,2022,5,16,8,1,0,0
1573.0,2022,5,16,9,1,0,0
2247.96,2022,5,16,10,1,0,0
3692.04,2022,5,16,11,1,0,0
3604.0400000000004,2022,5,16,12,1,0,0
3364.24,2022,5,16,13,1,0,0
3473.7999999999997,2022,5,16,14,1,0,0
2739.0,2022,5,16,15,1,0,0
2075.92,2022,5,16,16,1,0,0
925.9799999999999,2022,5,16,17,1,0,0
507.53999999999996,2022,5,16,18,1,0,0
209.22,2022,5,16,19,1,0,0
9.68,2022,5,16,20,1,0,0
0.0,2022,5,16,21,1,0,0
0.0,2022,5,16,22,1,0,0
0.0,2022,5,16,23,1,0,0
0.0,2022,5,17,0,1,0,0
0.0,2022,5,17,1,1,0,0
34.54,2022,5,17,2,1,0,0
236.06,2022,5,17,3,1,0,0
700.26,2022,5,17,4,1,0,0
1785.0799999999997,2022,5,17,5,1,0,0
3062.4,2022,5,17,6,1,0,0
4126.76,2022,5,17,7,1,0,0
4892.58,2022,5,17,8,1,0,0
5392.42,2022,5,17,9,1,0,0
5545.32,2022,5,17,10,1,0,0
5407.82,2022,5,17,11,1,0,0
5055.820000000001,2022,5,17,12,1,0,0
4487.780000000001,2022,5,17,13,1,0,0
3832.84,2022,5,17,14,1,0,0
3016.8599999999997,2022,5,17,15,1,0,0
2049.52,2022,5,17,16,1,0,0
1016.8399999999999,2022,5,17,17,1,0,0
479.6,2022,5,17,18,1,0,0
287.32,2022,5,17,19,1,0,0
18.700000000000003,2022,5,17,20,1,0,0
0.0,2022,5,17,21,1,0,0
0.0,2022,5,17,22,1,0,0
0.0,2022,5,17,23,1,0,0
0.0,2022,5,18,0,1,0,0
0.0,2022,5,18,1,1,0,0
43.34,2022,5,18,2,1,0,0
282.48,2022,5,18,3,1,0,0
623.04,2022,5,18,4,1,0,0
1634.38,2022,5,18,5,1,0,0
2282.72,2022,5,18,6,1,0,0
1592.14,2022,5,18,7,1,0,0
2063.82,2022,5,18,8,1,0,0
2032.14,2022,5,18,9,1,0,0
2344.32,2022,5,18,10,1,0,0
3776.96,2022,5,18,11,1,0,0
4602.62,2022,5,18,12,1,0,0
3290.76,2022,5,18,13,1,0,0
1212.64,2022,5,18,14,1,0,0
501.38000000000005,2022,5,18,15,1,0,0
675.18,2022,5,18,16,1,0,0
525.36,2022,5,18,17,1,0,0
472.12,2022,5,18,18,1,0,0
132.22,2022,5,18,19,1,0,0
7.04,2022,5,18,20,1,0,0
0.0,2022,5,18,21,1,0,0
0.0,2022,5,18,22,1,0,0
0.0,2022,5,18,23,1,0,0
0.0,2022,5,19,0,1,0,0
0.0,2022,5,19,1,1,0,0
3.74,2022,5,19,2,1,0,0
89.98,2022,5,19,3,1,0,0
539.66,2022,5,19,4,1,0,0
1554.08,2022,5,19,5,1,0,0
1888.7000000000003,2022,5,19,6,1,0,0
1706.76,2022,5,19,7,1,0,0
3972.32,2022,5,19,8,1,0,0
4224.0,2022,5,19,9,1,0,0
4071.5400000000004,2022,5,19,10,1,0,0
2381.2799999999997,2022,5,19,11,1,0,0
3465.0,2022,5,19,12,1,0,0
3640.34,2022,5,19,13,1,0,0
3494.9199999999996,2022,5,19,14,1,0,0
2470.6,2022,5,19,15,1,0,0
666.82,2022,5,19,16,1,0,0
356.18,2022,5,19,17,1,0,0
475.64,2022,5,19,18,1,0,0
221.32,2022,5,19,19,1,0,0
13.86,2022,5,19,20,1,0,0
0.0,2022,5,19,21,1,0,0
0.0,2022,5,19,22,1,0,0
0.0,2022,5,19,23,1,0,0
0.0,2022,5,20,0,1,0,0
0.22,2022,5,20,1,1,0,0
50.160000000000004,2022,5,20,2,1,0,0
239.57999999999998,2022,5,20,3,1,0,0
696.96,2022,5,20,4,1,0,0
1713.1399999999999,2022,5,20,5,1,0,0
2890.1400000000003,2022,5,20,6,1,0,0
3875.7400000000002,2022,5,20,7,1,0,0
4551.8,2022,5,20,8,1,0,0
5144.92,2022,5,20,9,1,0,0
5278.46,2022,5,20,10,1,0,0
5156.14,2022,5,20,11,1,0,0
4910.84,2022,5,20,12,1,0,0
4100.360000000001,2022,5,20,13,1,0,0
3826.4599999999996,2022,5,20,14,1,0,0
2929.96,2022,5,20,15,1,0,0
1971.42,2022,5,20,16,1,0,0
1135.8600000000001,2022,5,20,17,1,0,0
447.04,2022,5,20,18,1,0,0
236.71999999999997,2022,5,20,19,1,0,0
26.18,2022,5,20,20,1,0,0
0.0,2022,5,20,21,1,0,0
0.0,2022,5,20,22,1,0,0
0.0,2022,5,20,23,1,0,0
0.0,2022,5,21,0,1,0,0
0.22,2022,5,21,1,1,0,0
38.5,2022,5,21,2,1,0,0
188.1,2022,5,21,3,1,0,0
537.9000000000001,2022,5,21,4,1,0,0
822.58,2022,5,21,5,1,0,0
1022.34,2022,5,21,6,1,0,0
1455.74,2022,5,21,7,1,0,0
2049.08,2022,5,21,8,1,0,0
1325.5,2022,5,21,9,1,0,0
1585.1,2022,5,21,10,1,0,0
1983.52,2022,5,21,11,1,0,0
2138.3999999999996,2022,5,21,12,1,0,0
1962.8399999999997,2022,5,21,13,1,0,0
1824.9,2022,5,21,14,1,0,0
1345.96,2022,5,21,15,1,0,0
858.6599999999999,2022,5,21,16,1,0,0
511.94,2022,5,21,17,1,0,0
249.26,2022,5,21,18,1,0,0
65.56,2022,5,21,19,1,0,0
0.44,2022,5,21,20,1,0,0
0.0,2022,5,21,21,1,0,0
0.0,2022,5,21,22,1,0,0
0.0,2022,5,21,23,1,0,0
0.0,2022,5,22,0,1,0,0
0.0,2022,5,22,1,1,0,0
11.44,2022,5,22,2,1,0,0
110.22,2022,5,22,3,1,0,0
568.7,2022,5,22,4,1,0,0
942.92,2022,5,22,5,1,0,0
1182.94,2022,5,22,6,1,0,0
1734.48,2022,5,22,7,1,0,0
1540.22,2022,5,22,8,1,0,0
2125.6400000000003,2022,5,22,9,1,0,0
1628.6599999999999,2022,5,22,10,1,0,0
2201.7599999999998,2022,5,22,11,1,0,0
5173.3,2022,5,22,12,1,0,0
4138.86,2022,5,22,13,1,0,0
3830.86,2022,5,22,14,1,0,0
1359.16,2022,5,22,15,1,0,0
1943.26,2022,5,22,16,1,0,0
1061.5,2022,5,22,17,1,0,0
425.7,2022,5,22,18,1,0,0
139.04,2022,5,22,19,1,0,0
8.139999999999999,2022,5,22,20,1,0,0
0.0,2022,5,22,21,1,0,0
0.0,2022,5,22,22,1,0,0
0.0,2022,5,22,23,1,0,0
0.0,2022,5,23,0,1,0,0
0.0,2022,5,23,1,1,0,0
53.46,2022,5,23,2,1,0,0
226.16,2022,5,23,3,1,0,0
791.12,2022,5,23,4,1,0,0
1496.22,2022,5,23,5,1,0,0
1580.48,2022,5,23,6,1,0,0
2733.06,2022,5,23,7,1,0,0
4148.9800000000005,2022,5,23,8,1,0,0
5279.12,2022,5,23,9,1,0,0
4332.0199999999995,2022,5,23,10,1,0,0
3220.1400000000003,2022,5,23,11,1,0,0
2134.0000000000005,2022,5,23,12,1,0,0
1119.14,2022,5,23,13,1,0,0
1167.32,2022,5,23,14,1,0,0
1171.06,2022,5,23,15,1,0,0
650.98,2022,5,23,16,1,0,0
648.12,2022,5,23,17,1,0,0
283.36,2022,5,23,18,1,0,0
110.88,2022,5,23,19,1,0,0
1.32,2022,5,23,20,1,0,0
0.0,2022,5,23,21,1,0,0
0.0,2022,5,23,22,1,0,0
0.0,2022,5,23,23,1,0,0
0.0,2022,5,24,0,1,0,0
0.0,2022,5,24,1,1,0,0
65.78,2022,5,24,2,1,0,0
200.42000000000002,2022,5,24,3,1,0,0
326.04,2022,5,24,4,1,0,0
737.88,2022,5,24,5,1,0,0
957.44,2022,5,24,6,1,0,0
1683.44,2022,5,24,7,1,0,0
3087.7,2022,5,24,8,1,0,0
2092.6400000000003,2022,5,24,9,1,0,0
2013.4400000000003,2022,5,24,10,1,0,0
1774.9600000000003,2022,5,24,11,1,0,0
621.72,2022,5,24,12,1,0,0
505.34000000000003,2022,5,24,13,1,0,0
479.82,2022,5,24,14,1,0,0
548.9,2022,5,24,15,1,0,0
647.68,2022,5,24,16,1,0,0
338.58,2022,5,24,17,1,0,0
129.79999999999998,2022,5,24,18,1,0,0
29.48,2022,5,24,19,1,0,0
2.2,2022,5,24,20,1,0,0
0.0,2022,5,24,21,1,0,0
0.0,2022,5,24,22,1,0,0
0.0,2022,5,24,23,1,0,0
0.0,2022,5,25,0,1,0,0
0.0,2022,5,25,1,1,0,0
11.0,2022,5,25,2,1,0,0
204.60000000000002,2022,5,25,3,1,0,0
512.6,2022,5,25,4,1,0,0
920.92,2022,5,25,5,1,0,0
1291.1799999999998,2022,5,25,6,1,0,0
2408.12,2022,5,25,7,1,0,0
3776.52,2022,5,25,8,1,0,0
2386.34,2022,5,25,9,1,0,0
3522.2000000000003,2022,5,25,10,1,0,0
3680.3799999999997,2022,5,25,11,1,0,0
2439.36,2022,5,25,12,1,0,0
2211.22,2022,5,25,13,1,0,0
1308.34,2022,5,25,14,1,0,0
1180.3,2022,5,25,15,1,0,0
911.4599999999999,2022,5,25,16,1,0,0
795.3000000000001,2022,5,25,17,1,0,0
358.59999999999997,2022,5,25,18,1,0,0
130.9,2022,5,25,19,1,0,0
3.74,2022,5,25,20,1,0,0
0.0,2022,5,25,21,1,0,0
0.0,2022,5,25,22,1,0,0
0.0,2022,5,25,23,1,0,0
0.0,2022,5,26,0,1,0,0
0.22,2022,5,26,1,1,0,0
68.2,2022,5,26,2,1,0,0
313.94,2022,5,26,3,1,0,0
842.6,2022,5,26,4,1,0,0
1907.18,2022,5,26,5,1,0,0
2780.58,2022,5,26,6,1,0,0
4036.56,2022,5,26,7,1,0,0
4401.9800000000005,2022,5,26,8,1,0,0
4163.0599999999995,2022,5,26,9,1,0,0
5156.8,2022,5,26,10,1,0,0
2508.6600000000003,2022,5,26,11,1,0,0
1397.44,2022,5,26,12,1,0,0
1265.8799999999999,2022,5,26,13,1,0,0
608.52,2022,5,26,14,1,0,0
739.86,2022,5,26,15,1,0,0
1084.6000000000001,2022,5,26,16,1,0,0
491.48,2022,5,26,17,1,0,0
359.47999999999996,2022,5,26,18,1,0,0
90.42,2022,5,26,19,1,0,0
9.02,2022,5,26,20,1,0,0
0.0,2022,5,26,21,1,0,0
0.0,2022,5,26,22,1,0,0
0.0,2022,5,26,23,1,0,0
0.0,2022,5,27,0,1,0,0
5.06,2022,5,27,1,1,0,0
106.7,2022,5,27,2,1,0,0
245.30000000000004,2022,5,27,3,1,0,0
269.72,2022,5,27,4,1,0,0
1262.14,2022,5,27,5,1,0,0
2921.1600000000003,2022,5,27,6,1,0,0
1635.92,2022,5,27,7,1,0,0
4513.5199999999995,2022,5,27,8,1,0,0
3873.9800000000005,2022,5,27,9,1,0,0
4094.6399999999994,2022,5,27,10,1,0,0
2833.6000000000004,2022,5,27,11,1,0,0
638.44,2022,5,27,12,1,0,0
1095.38,2022,5,27,13,1,0,0
754.82,2022,5,27,14,1,0,0
872.96,2022,5,27,15,1,0,0
461.12,2022,5,27,16,1,0,0
327.8,2022,5,27,17,1,0,0
89.10000000000001,2022,5,27,18,1,0,0
53.239999999999995,2022,5,27,19,1,0,0
0.0,2022,5,27,20,1,0,0
0.0,2022,5,27,21,1,0,0
0.0,2022,5,27,22,1,0,0
0.0,2022,5,27,23,1,0,0
0.0,2022,5,28,0,1,0,0
0.0,2022,5,28,1,1,0,0
0.0,2022,5,28,2,1,0,0
5.72,2022,5,28,3,1,0,0
153.34,2022,5,28,4,1,0,0
416.02,2022,5,28,5,1,0,0
448.35999999999996,2022,5,28,6,1,0,0
550.22,2022,5,28,7,1,0,0
602.36,2022,5,28,8,1,0,0
659.12,2022,5,28,9,1,0,0
363.66,2022,5,28,10,1,0,0
846.12,2022,5,28,11,1,0,0
1478.6200000000001,2022,5,28,12,1,0,0
2460.0399999999995,2022,5,28,13,1,0,0
3124.0,2022,5,28,14,1,0,0
2969.78,2022,5,28,15,1,0,0
1965.4799999999998,2022,5,28,16,1,0,0
1108.58,2022,5,28,17,1,0,0
403.26,2022,5,28,18,1,0,0
146.74,2022,5,28,19,1,0,0
9.02,2022,5,28,20,1,0,0
0.0,2022,5,28,21,1,0,0
0.0,2022,5,28,22,1,0,0
0.0,2022,5,28,23,1,0,0
0.0,2022,5,29,0,1,0,0
0.0,2022,5,29,1,1,0,0
28.16,2022,5,29,2,1,0,0
111.98,2022,5,29,3,1,0,0
259.38,2022,5,29,4,1,0,0
269.5,2022,5,29,5,1,0,0
487.29999999999995,2022,5,29,6,1,0,0
944.9,2022,5,29,7,1,0,0
2036.0999999999997,2022,5,29,8,1,0,0
4664.88,2022,5,29,9,1,0,0
3261.2799999999997,2022,5,29,10,1,0,0
2306.04,2022,5,29,11,1,0,0
3521.7600000000007,2022,5,29,12,1,0,0
3641.6600000000003,2022,5,29,13,1,0,0
3139.6200000000003,2022,5,29,14,1,0,0
1881.0000000000002,2022,5,29,15,1,0,0
1797.1799999999996,2022,5,29,16,1,0,0
1355.8600000000001,2022,5,29,17,1,0,0
530.64,2022,5,29,18,1,0,0
118.80000000000001,2022,5,29,19,1,0,0
24.86,2022,5,29,20,1,0,0
0.0,2022,5,29,21,1,0,0
0.0,2022,5,29,22,1,0,0
0.0,2022,5,29,23,1,0,0
0.0,2022,5,30,0,1,0,0
7.260000000000001,2022,5,30,1,1,0,0
79.42,2022,5,30,2,1,0,0
201.52,2022,5,30,3,1,0,0
737.6600000000001,2022,5,30,4,1,0,0
1572.78,2022,5,30,5,1,0,0
3026.98,2022,5,30,6,1,0,0
3937.56,2022,5,30,7,1,0,0
3623.62,2022,5,30,8,1,0,0
5040.639999999999,2022,5,30,9,1,0,0
5402.9800000000005,2022,5,30,10,1,0,0
