pv_measurement,year,month,day,hour,location_A,location_B,location_C
0.0,2020,12,6,5,False,False,True
0.0,2020,12,6,6,False,False,True
0.0,2020,12,6,7,False,False,True
0.0,2020,12,6,8,False,False,True
0.0,2020,12,6,9,False,False,True
19.6,2020,12,6,10,False,False,True
19.6,2020,12,6,11,False,False,True
19.6,2020,12,6,12,False,False,True
0.0,2020,12,6,13,False,False,True
0.0,2020,12,6,14,False,False,True
0.0,2020,12,6,15,False,False,True
0.0,2020,12,6,16,False,False,True
0.0,2020,12,6,17,False,False,True
0.0,2020,12,6,18,False,False,True
0.0,2020,12,6,19,False,False,True
0.0,2020,12,6,20,False,False,True
0.0,2020,12,6,21,False,False,True
0.0,2020,12,6,22,False,False,True
0.0,2020,12,6,23,False,False,True
0.0,2020,12,7,0,False,False,True
0.0,2020,12,7,1,False,False,True
0.0,2020,12,7,2,False,False,True
0.0,2020,12,7,3,False,False,True
0.0,2020,12,7,4,False,False,True
0.0,2020,12,7,5,False,False,True
0.0,2020,12,7,6,False,False,True
0.0,2020,12,7,7,False,False,True
0.0,2020,12,7,8,False,False,True
0.0,2020,12,7,9,False,False,True
9.8,2020,12,7,10,False,False,True
19.6,2020,12,7,11,False,False,True
9.8,2020,12,7,12,False,False,True
0.0,2020,12,7,13,False,False,True
0.0,2020,12,7,14,False,False,True
0.0,2020,12,7,15,False,False,True
0.0,2020,12,7,16,False,False,True
0.0,2020,12,7,17,False,False,True
0.0,2020,12,7,18,False,False,True
0.0,2020,12,7,19,False,False,True
0.0,2020,12,7,20,False,False,True
0.0,2020,12,7,21,False,False,True
0.0,2020,12,7,22,False,False,True
0.0,2020,12,7,23,False,False,True
0.0,2020,12,8,0,False,False,True
0.0,2020,12,8,1,False,False,True
0.0,2020,12,8,2,False,False,True
0.0,2020,12,8,3,False,False,True
0.0,2020,12,8,4,False,False,True
0.0,2020,12,8,5,False,False,True
0.0,2020,12,8,6,False,False,True
0.0,2020,12,8,7,False,False,True
0.0,2020,12,8,8,False,False,True
0.0,2020,12,8,9,False,False,True
9.8,2020,12,8,10,False,False,True
19.6,2020,12,8,11,False,False,True
19.6,2020,12,8,12,False,False,True
0.0,2020,12,8,13,False,False,True
0.0,2020,12,8,14,False,False,True
0.0,2020,12,8,15,False,False,True
0.0,2020,12,8,16,False,False,True
0.0,2020,12,8,17,False,False,True
0.0,2020,12,8,18,False,False,True
0.0,2020,12,8,19,False,False,True
0.0,2020,12,8,20,False,False,True
0.0,2020,12,8,21,False,False,True
0.0,2020,12,8,22,False,False,True
0.0,2020,12,8,23,False,False,True
0.0,2020,12,9,0,False,False,True
0.0,2020,12,9,1,False,False,True
0.0,2020,12,9,2,False,False,True
0.0,2020,12,9,3,False,False,True
0.0,2020,12,9,4,False,False,True
0.0,2020,12,9,5,False,False,True
0.0,2020,12,9,6,False,False,True
0.0,2020,12,9,7,False,False,True
0.0,2020,12,9,8,False,False,True
9.8,2020,12,9,9,False,False,True
9.8,2020,12,9,10,False,False,True
19.6,2020,12,9,11,False,False,True
9.8,2020,12,9,12,False,False,True
0.0,2020,12,9,13,False,False,True
0.0,2020,12,9,14,False,False,True
0.0,2020,12,9,15,False,False,True
0.0,2020,12,9,16,False,False,True
0.0,2020,12,9,17,False,False,True
0.0,2020,12,9,18,False,False,True
0.0,2020,12,9,19,False,False,True
0.0,2020,12,9,20,False,False,True
0.0,2020,12,9,21,False,False,True
0.0,2020,12,9,22,False,False,True
0.0,2020,12,9,23,False,False,True
0.0,2020,12,10,0,False,False,True
0.0,2020,12,10,1,False,False,True
0.0,2020,12,10,2,False,False,True
0.0,2020,12,10,3,False,False,True
0.0,2020,12,10,4,False,False,True
0.0,2020,12,10,5,False,False,True
0.0,2020,12,10,6,False,False,True
0.0,2020,12,10,7,False,False,True
0.0,2020,12,10,8,False,False,True
0.0,2020,12,10,9,False,False,True
19.6,2020,12,10,10,False,False,True
19.6,2020,12,10,11,False,False,True
9.8,2020,12,10,12,False,False,True
0.0,2020,12,10,13,False,False,True
0.0,2020,12,10,14,False,False,True
0.0,2020,12,10,15,False,False,True
0.0,2020,12,10,16,False,False,True
0.0,2020,12,10,17,False,False,True
0.0,2020,12,10,18,False,False,True
0.0,2020,12,10,19,False,False,True
0.0,2020,12,10,20,False,False,True
0.0,2020,12,10,21,False,False,True
0.0,2020,12,10,22,False,False,True
0.0,2020,12,10,23,False,False,True
0.0,2020,12,11,0,False,False,True
0.0,2020,12,11,1,False,False,True
0.0,2020,12,11,2,False,False,True
0.0,2020,12,11,3,False,False,True
0.0,2020,12,11,4,False,False,True
0.0,2020,12,11,5,False,False,True
0.0,2020,12,11,6,False,False,True
0.0,2020,12,11,7,False,False,True
0.0,2020,12,11,8,False,False,True
9.8,2020,12,11,9,False,False,True
19.6,2020,12,11,10,False,False,True
19.6,2020,12,11,11,False,False,True
19.6,2020,12,11,12,False,False,True
0.0,2020,12,11,13,False,False,True
0.0,2020,12,11,14,False,False,True
0.0,2020,12,11,15,False,False,True
0.0,2020,12,11,16,False,False,True
0.0,2020,12,11,17,False,False,True
0.0,2020,12,11,18,False,False,True
0.0,2020,12,11,19,False,False,True
0.0,2020,12,11,20,False,False,True
0.0,2020,12,11,21,False,False,True
0.0,2020,12,11,22,False,False,True
0.0,2020,12,11,23,False,False,True
0.0,2020,12,12,0,False,False,True
0.0,2020,12,12,1,False,False,True
0.0,2020,12,12,2,False,False,True
0.0,2020,12,12,3,False,False,True
0.0,2020,12,12,4,False,False,True
0.0,2020,12,12,5,False,False,True
0.0,2020,12,12,6,False,False,True
0.0,2020,12,12,7,False,False,True
0.0,2020,12,12,8,False,False,True
9.8,2020,12,12,9,False,False,True
19.6,2020,12,12,10,False,False,True
19.6,2020,12,12,11,False,False,True
19.6,2020,12,12,12,False,False,True
0.0,2020,12,12,13,False,False,True
0.0,2020,12,12,14,False,False,True
0.0,2020,12,12,15,False,False,True
0.0,2020,12,12,16,False,False,True
0.0,2020,12,12,17,False,False,True
0.0,2020,12,12,18,False,False,True
0.0,2020,12,12,19,False,False,True
0.0,2020,12,12,20,False,False,True
0.0,2020,12,12,21,False,False,True
0.0,2020,12,12,22,False,False,True
0.0,2020,12,12,23,False,False,True
0.0,2020,12,13,0,False,False,True
0.0,2020,12,13,1,False,False,True
0.0,2020,12,13,2,False,False,True
0.0,2020,12,13,3,False,False,True
0.0,2020,12,13,4,False,False,True
0.0,2020,12,13,5,False,False,True
0.0,2020,12,13,6,False,False,True
0.0,2020,12,13,7,False,False,True
0.0,2020,12,13,8,False,False,True
0.0,2020,12,13,9,False,False,True
9.8,2020,12,13,10,False,False,True
19.6,2020,12,13,11,False,False,True
9.8,2020,12,13,12,False,False,True
0.0,2020,12,13,13,False,False,True
0.0,2020,12,13,14,False,False,True
0.0,2020,12,13,15,False,False,True
0.0,2020,12,13,16,False,False,True
0.0,2020,12,13,17,False,False,True
0.0,2020,12,13,18,False,False,True
0.0,2020,12,13,19,False,False,True
0.0,2020,12,13,20,False,False,True
0.0,2020,12,13,21,False,False,True
0.0,2020,12,13,22,False,False,True
0.0,2020,12,13,23,False,False,True
0.0,2020,12,14,0,False,False,True
0.0,2020,12,14,1,False,False,True
0.0,2020,12,14,2,False,False,True
0.0,2020,12,14,3,False,False,True
0.0,2020,12,14,4,False,False,True
0.0,2020,12,14,5,False,False,True
0.0,2020,12,14,6,False,False,True
0.0,2020,12,14,7,False,False,True
0.0,2020,12,14,8,False,False,True
0.0,2020,12,14,9,False,False,True
9.8,2020,12,14,10,False,False,True
9.8,2020,12,14,11,False,False,True
9.8,2020,12,14,12,False,False,True
0.0,2020,12,14,13,False,False,True
0.0,2020,12,14,14,False,False,True
0.0,2020,12,14,15,False,False,True
0.0,2020,12,14,16,False,False,True
0.0,2020,12,14,17,False,False,True
0.0,2020,12,14,18,False,False,True
0.0,2020,12,14,19,False,False,True
0.0,2020,12,14,20,False,False,True
0.0,2020,12,14,21,False,False,True
0.0,2020,12,14,22,False,False,True
0.0,2020,12,14,23,False,False,True
0.0,2020,12,15,0,False,False,True
0.0,2020,12,15,1,False,False,True
0.0,2020,12,15,2,False,False,True
0.0,2020,12,15,3,False,False,True
0.0,2020,12,15,4,False,False,True
0.0,2020,12,15,5,False,False,True
0.0,2020,12,15,6,False,False,True
0.0,2020,12,15,7,False,False,True
0.0,2020,12,15,8,False,False,True
9.8,2020,12,15,9,False,False,True
49.0,2020,12,15,10,False,False,True
39.2,2020,12,15,11,False,False,True
9.8,2020,12,15,12,False,False,True
0.0,2020,12,15,13,False,False,True
0.0,2020,12,15,14,False,False,True
0.0,2020,12,15,15,False,False,True
0.0,2020,12,15,16,False,False,True
0.0,2020,12,15,17,False,False,True
0.0,2020,12,15,18,False,False,True
0.0,2020,12,15,19,False,False,True
0.0,2020,12,15,20,False,False,True
0.0,2020,12,15,21,False,False,True
0.0,2020,12,15,22,False,False,True
0.0,2020,12,15,23,False,False,True
0.0,2020,12,16,0,False,False,True
0.0,2020,12,16,1,False,False,True
0.0,2020,12,16,2,False,False,True
0.0,2020,12,16,3,False,False,True
0.0,2020,12,16,4,False,False,True
0.0,2020,12,16,5,False,False,True
0.0,2020,12,16,6,False,False,True
0.0,2020,12,16,7,False,False,True
0.0,2020,12,16,8,False,False,True
9.8,2020,12,16,9,False,False,True
9.8,2020,12,16,10,False,False,True
9.8,2020,12,16,11,False,False,True
9.8,2020,12,16,12,False,False,True
0.0,2020,12,16,13,False,False,True
0.0,2020,12,16,14,False,False,True
0.0,2020,12,16,15,False,False,True
0.0,2020,12,16,16,False,False,True
0.0,2020,12,16,17,False,False,True
0.0,2020,12,16,18,False,False,True
0.0,2020,12,16,19,False,False,True
0.0,2020,12,16,20,False,False,True
0.0,2020,12,16,21,False,False,True
0.0,2020,12,16,22,False,False,True
0.0,2020,12,16,23,False,False,True
0.0,2020,12,17,0,False,False,True
0.0,2020,12,17,1,False,False,True
0.0,2020,12,17,2,False,False,True
0.0,2020,12,17,3,False,False,True
0.0,2020,12,17,4,False,False,True
0.0,2020,12,17,5,False,False,True
0.0,2020,12,17,6,False,False,True
0.0,2020,12,17,7,False,False,True
0.0,2020,12,17,8,False,False,True
0.0,2020,12,17,9,False,False,True
0.0,2020,12,17,10,False,False,True
0.0,2020,12,17,11,False,False,True
0.0,2020,12,17,12,False,False,True
0.0,2020,12,17,13,False,False,True
0.0,2020,12,17,14,False,False,True
0.0,2020,12,17,15,False,False,True
0.0,2020,12,17,16,False,False,True
0.0,2020,12,17,17,False,False,True
0.0,2020,12,17,18,False,False,True
0.0,2020,12,17,19,False,False,True
0.0,2020,12,17,20,False,False,True
0.0,2020,12,17,21,False,False,True
0.0,2020,12,17,22,False,False,True
0.0,2020,12,17,23,False,False,True
0.0,2020,12,18,0,False,False,True
0.0,2020,12,18,1,False,False,True
0.0,2020,12,18,2,False,False,True
0.0,2020,12,18,3,False,False,True
0.0,2020,12,18,4,False,False,True
0.0,2020,12,18,5,False,False,True
0.0,2020,12,18,6,False,False,True
0.0,2020,12,18,7,False,False,True
0.0,2020,12,18,8,False,False,True
9.8,2020,12,18,9,False,False,True
29.400000000000002,2020,12,18,10,False,False,True
19.6,2020,12,18,11,False,False,True
9.8,2020,12,18,12,False,False,True
0.0,2020,12,18,13,False,False,True
0.0,2020,12,18,14,False,False,True
0.0,2020,12,18,15,False,False,True
0.0,2020,12,18,16,False,False,True
0.0,2020,12,18,17,False,False,True
0.0,2020,12,18,18,False,False,True
0.0,2020,12,18,19,False,False,True
0.0,2020,12,18,20,False,False,True
0.0,2020,12,18,21,False,False,True
0.0,2020,12,18,22,False,False,True
0.0,2020,12,18,23,False,False,True
0.0,2020,12,19,0,False,False,True
0.0,2020,12,19,1,False,False,True
0.0,2020,12,19,2,False,False,True
0.0,2020,12,19,3,False,False,True
0.0,2020,12,19,4,False,False,True
0.0,2020,12,19,5,False,False,True
0.0,2020,12,19,6,False,False,True
0.0,2020,12,19,7,False,False,True
0.0,2020,12,19,8,False,False,True
0.0,2020,12,19,9,False,False,True
9.8,2020,12,19,10,False,False,True
9.8,2020,12,19,11,False,False,True
0.0,2020,12,19,12,False,False,True
0.0,2020,12,19,13,False,False,True
0.0,2020,12,19,14,False,False,True
0.0,2020,12,19,15,False,False,True
0.0,2020,12,19,16,False,False,True
0.0,2020,12,19,17,False,False,True
0.0,2020,12,19,18,False,False,True
0.0,2020,12,19,19,False,False,True
0.0,2020,12,19,20,False,False,True
0.0,2020,12,19,21,False,False,True
0.0,2020,12,19,22,False,False,True
0.0,2020,12,19,23,False,False,True
0.0,2020,12,20,0,False,False,True
0.0,2020,12,20,1,False,False,True
0.0,2020,12,20,2,False,False,True
0.0,2020,12,20,3,False,False,True
0.0,2020,12,20,4,False,False,True
0.0,2020,12,20,5,False,False,True
0.0,2020,12,20,6,False,False,True
0.0,2020,12,20,7,False,False,True
0.0,2020,12,20,8,False,False,True
9.8,2020,12,20,9,False,False,True
19.6,2020,12,20,10,False,False,True
19.6,2020,12,20,11,False,False,True
9.8,2020,12,20,12,False,False,True
0.0,2020,12,20,13,False,False,True
0.0,2020,12,20,14,False,False,True
0.0,2020,12,20,15,False,False,True
0.0,2020,12,20,16,False,False,True
0.0,2020,12,20,17,False,False,True
0.0,2020,12,20,18,False,False,True
0.0,2020,12,20,19,False,False,True
0.0,2020,12,20,20,False,False,True
0.0,2020,12,20,21,False,False,True
0.0,2020,12,20,22,False,False,True
0.0,2020,12,20,23,False,False,True
0.0,2020,12,21,0,False,False,True
0.0,2020,12,21,1,False,False,True
0.0,2020,12,21,2,False,False,True
0.0,2020,12,21,3,False,False,True
0.0,2020,12,21,4,False,False,True
0.0,2020,12,21,5,False,False,True
0.0,2020,12,21,6,False,False,True
0.0,2020,12,21,7,False,False,True
0.0,2020,12,21,8,False,False,True
9.8,2020,12,21,9,False,False,True
9.8,2020,12,21,10,False,False,True
9.8,2020,12,21,11,False,False,True
9.8,2020,12,21,12,False,False,True
0.0,2020,12,21,13,False,False,True
0.0,2020,12,21,14,False,False,True
0.0,2020,12,21,15,False,False,True
0.0,2020,12,21,16,False,False,True
0.0,2020,12,21,17,False,False,True
0.0,2020,12,21,18,False,False,True
0.0,2020,12,21,19,False,False,True
0.0,2020,12,21,20,False,False,True
0.0,2020,12,21,21,False,False,True
0.0,2020,12,21,22,False,False,True
0.0,2020,12,21,23,False,False,True
0.0,2020,12,22,0,False,False,True
0.0,2020,12,22,1,False,False,True
0.0,2020,12,22,2,False,False,True
0.0,2020,12,22,3,False,False,True
0.0,2020,12,22,4,False,False,True
0.0,2020,12,22,5,False,False,True
0.0,2020,12,22,6,False,False,True
0.0,2020,12,22,7,False,False,True
0.0,2020,12,22,8,False,False,True
0.0,2020,12,22,9,False,False,True
0.0,2020,12,22,10,False,False,True
0.0,2020,12,22,11,False,False,True
0.0,2020,12,22,12,False,False,True
0.0,2020,12,22,13,False,False,True
0.0,2020,12,22,14,False,False,True
0.0,2020,12,22,15,False,False,True
0.0,2020,12,22,16,False,False,True
0.0,2020,12,22,17,False,False,True
0.0,2020,12,22,18,False,False,True
0.0,2020,12,22,19,False,False,True
0.0,2020,12,22,20,False,False,True
0.0,2020,12,22,21,False,False,True
0.0,2020,12,22,22,False,False,True
0.0,2020,12,22,23,False,False,True
0.0,2020,12,23,0,False,False,True
0.0,2020,12,23,1,False,False,True
0.0,2020,12,23,2,False,False,True
0.0,2020,12,23,3,False,False,True
0.0,2020,12,23,4,False,False,True
0.0,2020,12,23,5,False,False,True
0.0,2020,12,23,6,False,False,True
0.0,2020,12,23,7,False,False,True
0.0,2020,12,23,8,False,False,True
0.0,2020,12,23,9,False,False,True
9.8,2020,12,23,10,False,False,True
9.8,2020,12,23,11,False,False,True
0.0,2020,12,23,12,False,False,True
0.0,2020,12,23,13,False,False,True
0.0,2020,12,23,14,False,False,True
0.0,2020,12,23,15,False,False,True
0.0,2020,12,23,16,False,False,True
0.0,2020,12,23,17,False,False,True
0.0,2020,12,23,18,False,False,True
0.0,2020,12,23,19,False,False,True
0.0,2020,12,23,20,False,False,True
0.0,2020,12,23,21,False,False,True
0.0,2020,12,23,22,False,False,True
0.0,2020,12,23,23,False,False,True
0.0,2020,12,24,0,False,False,True
0.0,2020,12,24,1,False,False,True
0.0,2020,12,24,2,False,False,True
0.0,2020,12,24,3,False,False,True
0.0,2020,12,24,4,False,False,True
0.0,2020,12,24,5,False,False,True
0.0,2020,12,24,6,False,False,True
0.0,2020,12,24,7,False,False,True
0.0,2020,12,24,8,False,False,True
9.8,2020,12,24,9,False,False,True
9.8,2020,12,24,10,False,False,True
19.6,2020,12,24,11,False,False,True
9.8,2020,12,24,12,False,False,True
0.0,2020,12,24,13,False,False,True
0.0,2020,12,24,14,False,False,True
0.0,2020,12,24,15,False,False,True
0.0,2020,12,24,16,False,False,True
0.0,2020,12,24,17,False,False,True
0.0,2020,12,24,18,False,False,True
0.0,2020,12,24,19,False,False,True
0.0,2020,12,24,20,False,False,True
0.0,2020,12,24,21,False,False,True
0.0,2020,12,24,22,False,False,True
0.0,2020,12,24,23,False,False,True
0.0,2020,12,25,0,False,False,True
0.0,2020,12,25,1,False,False,True
0.0,2020,12,25,2,False,False,True
0.0,2020,12,25,3,False,False,True
0.0,2020,12,25,4,False,False,True
0.0,2020,12,25,5,False,False,True
0.0,2020,12,25,6,False,False,True
0.0,2020,12,25,7,False,False,True
0.0,2020,12,25,8,False,False,True
0.0,2020,12,25,9,False,False,True
9.8,2020,12,25,10,False,False,True
9.8,2020,12,25,11,False,False,True
9.8,2020,12,25,12,False,False,True
0.0,2020,12,25,13,False,False,True
0.0,2020,12,25,14,False,False,True
0.0,2020,12,25,15,False,False,True
0.0,2020,12,25,16,False,False,True
0.0,2020,12,25,17,False,False,True
0.0,2020,12,25,18,False,False,True
0.0,2020,12,25,19,False,False,True
0.0,2020,12,25,20,False,False,True
0.0,2020,12,25,21,False,False,True
0.0,2020,12,25,22,False,False,True
0.0,2020,12,25,23,False,False,True
0.0,2020,12,26,0,False,False,True
0.0,2020,12,26,1,False,False,True
0.0,2020,12,26,2,False,False,True
0.0,2020,12,26,3,False,False,True
0.0,2020,12,26,4,False,False,True
0.0,2020,12,26,5,False,False,True
0.0,2020,12,26,6,False,False,True
0.0,2020,12,26,7,False,False,True
0.0,2020,12,26,8,False,False,True
0.0,2020,12,26,9,False,False,True
0.0,2020,12,26,10,False,False,True
0.0,2020,12,26,11,False,False,True
0.0,2020,12,26,12,False,False,True
0.0,2020,12,26,13,False,False,True
0.0,2020,12,26,14,False,False,True
0.0,2020,12,26,15,False,False,True
0.0,2020,12,26,16,False,False,True
0.0,2020,12,26,17,False,False,True
0.0,2020,12,26,18,False,False,True
0.0,2020,12,26,19,False,False,True
0.0,2020,12,26,20,False,False,True
0.0,2020,12,26,21,False,False,True
0.0,2020,12,26,22,False,False,True
0.0,2020,12,26,23,False,False,True
0.0,2020,12,27,0,False,False,True
0.0,2020,12,27,1,False,False,True
0.0,2020,12,27,2,False,False,True
0.0,2020,12,27,3,False,False,True
0.0,2020,12,27,4,False,False,True
0.0,2020,12,27,5,False,False,True
0.0,2020,12,27,6,False,False,True
0.0,2020,12,27,7,False,False,True
0.0,2020,12,27,8,False,False,True
0.0,2020,12,27,9,False,False,True
0.0,2020,12,27,10,False,False,True
0.0,2020,12,27,11,False,False,True
0.0,2020,12,27,12,False,False,True
0.0,2020,12,27,13,False,False,True
0.0,2020,12,27,14,False,False,True
0.0,2020,12,27,15,False,False,True
0.0,2020,12,27,16,False,False,True
0.0,2020,12,27,17,False,False,True
0.0,2020,12,27,18,False,False,True
0.0,2020,12,27,19,False,False,True
0.0,2020,12,27,20,False,False,True
0.0,2020,12,27,21,False,False,True
0.0,2020,12,27,22,False,False,True
0.0,2020,12,27,23,False,False,True
0.0,2020,12,28,0,False,False,True
0.0,2020,12,28,1,False,False,True
0.0,2020,12,28,2,False,False,True
0.0,2020,12,28,3,False,False,True
0.0,2020,12,28,4,False,False,True
0.0,2020,12,28,5,False,False,True
0.0,2020,12,28,6,False,False,True
0.0,2020,12,28,7,False,False,True
0.0,2020,12,28,8,False,False,True
0.0,2020,12,28,9,False,False,True
19.6,2020,12,28,10,False,False,True
29.400000000000002,2020,12,28,11,False,False,True
19.6,2020,12,28,12,False,False,True
0.0,2020,12,28,13,False,False,True
0.0,2020,12,28,14,False,False,True
0.0,2020,12,28,15,False,False,True
0.0,2020,12,28,16,False,False,True
0.0,2020,12,28,17,False,False,True
0.0,2020,12,28,18,False,False,True
0.0,2020,12,28,19,False,False,True
0.0,2020,12,28,20,False,False,True
0.0,2020,12,28,21,False,False,True
0.0,2020,12,28,22,False,False,True
0.0,2020,12,28,23,False,False,True
0.0,2020,12,29,0,False,False,True
0.0,2020,12,29,1,False,False,True
0.0,2020,12,29,2,False,False,True
0.0,2020,12,29,3,False,False,True
0.0,2020,12,29,4,False,False,True
0.0,2020,12,29,5,False,False,True
0.0,2020,12,29,6,False,False,True
0.0,2020,12,29,7,False,False,True
0.0,2020,12,29,8,False,False,True
9.8,2020,12,29,9,False,False,True
19.6,2020,12,29,10,False,False,True
19.6,2020,12,29,11,False,False,True
9.8,2020,12,29,12,False,False,True
0.0,2020,12,29,13,False,False,True
0.0,2020,12,29,14,False,False,True
0.0,2020,12,29,15,False,False,True
